R0,beta1,gamma,omega,rho,nu,disease,CFR_lo_time,cumcases_hi_time,cumdeaths_1yr
3.1999999999999997,0.2,40.55555555555556,0.7333333333333333,0.7,0,covid,5.7315068493150685,0.2054794520547945,4335130.547534381
3.3999999999999995,0.2,40.55555555555556,0.7333333333333333,0.7,0,covid,5.183561643835616,0.1863013698630137,4398497.032960018
3.5999999999999996,0.2,40.55555555555556,0.7333333333333333,0.7,0,covid,4.353424657534247,0.16986301369863013,4448096.83055064
3.8,0.2,40.55555555555556,0.7333333333333333,0.7,0,covid,3.8493150684931505,0.15616438356164383,4487154.1464253105
4,0.2,40.55555555555556,0.7333333333333333,0.7,0,covid,3.7424657534246575,0.14520547945205478,4518230.417393731
4.199999999999999,0.2,40.55555555555556,0.7333333333333333,0.7,0,covid,3.654794520547945,0.13424657534246576,4543304.699583526
4.3999999999999995,0.2,40.55555555555556,0.7333333333333333,0.7,0,covid,3.4986301369863013,0.12602739726027398,4563820.054511649
4.6,0.2,40.55555555555556,0.7333333333333333,0.7,0,covid,3.03013698630137,0.12054794520547946,4580846.926663114
4.8,0.2,40.55555555555556,0.7333333333333333,0.7,0,covid,2.863013698630137,0.11232876712328767,4595152.003522653
5,0.2,40.55555555555556,0.7333333333333333,0.7,0,covid,2.5424657534246577,0.10684931506849316,4607341.561584446
5.199999999999999,0.2,40.55555555555556,0.7333333333333333,0.7,0,covid,2.3753424657534246,0.10136986301369863,4617848.705547689
5.3999999999999995,0.2,40.55555555555556,0.7333333333333333,0.7,0,covid,2.3013698630136985,0.0958904109589041,4626999.875118147
5.6,0.2,40.55555555555556,0.7333333333333333,0.7,0,covid,2.2273972602739724,0.09315068493150686,4635064.503681425
5.8,0.2,40.55555555555556,0.7333333333333333,0.7,0,covid,2.136986301369863,0.08767123287671233,4642216.015324964
6,0.2,40.55555555555556,0.7333333333333333,0.7,0,covid,2.0465753424657533,0.08493150684931507,4648618.681182483
1.2,0.2,40.55555555555556,0.8124999999999999,0.7,0,covid,Inf,2.095890410958904,862.2686498841374
1.4,0.2,40.55555555555556,0.8124999999999999,0.7,0,covid,Inf,1.0465753424657533,1182680.7866876163
1.5999999999999999,0.2,40.55555555555556,0.8124999999999999,0.7,0,covid,Inf,0.8054794520547945,3772266.5983164175
1.7999999999999998,0.2,40.55555555555556,0.8124999999999999,0.7,0,covid,19.660273972602738,0.663013698630137,3954785.0390606285
2,0.2,40.55555555555556,0.8124999999999999,0.7,0,covid,14.597260273972603,0.547945205479452,3952454.3303554836
2.1999999999999997,0.2,40.55555555555556,0.8124999999999999,0.7,0,covid,11.169863013698631,0.4465753424657534,3925508.952394409
2.4,0.2,40.55555555555556,0.8124999999999999,0.7,0,covid,9.473972602739726,0.3643835616438356,3955366.064794249
2.5999999999999996,0.2,40.55555555555556,0.8124999999999999,0.7,0,covid,7.564383561643836,0.3041095890410959,4046557.7401434532
2.8,0.2,40.55555555555556,0.8124999999999999,0.7,0,covid,6.227397260273973,0.26301369863013696,4155918.212127604
3,0.2,40.55555555555556,0.8124999999999999,0.7,0,covid,5.789041095890411,0.23013698630136986,4254675.677229828
3.1999999999999997,0.2,40.55555555555556,0.8124999999999999,0.7,0,covid,5.024657534246575,0.2054794520547945,4335130.6174760675
3.3999999999999995,0.2,40.55555555555556,0.8124999999999999,0.7,0,covid,4.284931506849315,0.1863013698630137,4398500.060923978
3.5999999999999996,0.2,40.55555555555556,0.8124999999999999,0.7,0,covid,3.789041095890411,0.16986301369863013,4448097.599704378
3.8,0.2,40.55555555555556,0.8124999999999999,0.7,0,covid,3.649315068493151,0.15616438356164383,4487152.090203014
4,0.2,40.55555555555556,0.8124999999999999,0.7,0,covid,3.5315068493150683,0.14520547945205478,4518232.9704978345
4.199999999999999,0.2,40.55555555555556,0.8124999999999999,0.7,0,covid,3.3863013698630136,0.13424657534246576,4543304.3449020125
4.3999999999999995,0.2,40.55555555555556,0.8124999999999999,0.7,0,covid,2.956164383561644,0.12602739726027398,4563818.190831001
4.6,0.2,40.55555555555556,0.8124999999999999,0.7,0,covid,2.7150684931506848,0.12054794520547946,4580847.107217801
4.8,0.2,40.55555555555556,0.8124999999999999,0.7,0,covid,2.5863013698630137,0.11232876712328767,4595152.602129599
5,0.2,40.55555555555556,0.8124999999999999,0.7,0,covid,2.4328767123287673,0.10684931506849316,4607341.818020698
5.199999999999999,0.2,40.55555555555556,0.8124999999999999,0.7,0,covid,2.282191780821918,0.10136986301369863,4617852.241359091
5.3999999999999995,0.2,40.55555555555556,0.8124999999999999,0.7,0,covid,2.221917808219178,0.0958904109589041,4627004.3113370715
5.6,0.2,40.55555555555556,0.8124999999999999,0.7,0,covid,2.1726027397260275,0.09315068493150686,4635056.840518556
5.8,0.2,40.55555555555556,0.8124999999999999,0.7,0,covid,2.1232876712328768,0.08767123287671233,4642216.358132657
6,0.2,40.55555555555556,0.8124999999999999,0.7,0,covid,2.0712328767123287,0.08493150684931507,4648629.278918846
1.2,0.2,40.55555555555556,0.8916666666666666,0.7,0,covid,Inf,2.095890410958904,862.2686821709298
1.4,0.2,40.55555555555556,0.8916666666666666,0.7,0,covid,Inf,1.0465753424657533,1182680.796612426
1.5999999999999999,0.2,40.55555555555556,0.8916666666666666,0.7,0,covid,Inf,0.8054794520547945,3772266.664547437
1.7999999999999998,0.2,40.55555555555556,0.8916666666666666,0.7,0,covid,17.92876712328767,0.663013698630137,3954786.0122859287
2,0.2,40.55555555555556,0.8916666666666666,0.7,0,covid,13.202739726027398,0.547945205479452,3952461.7608507667
2.1999999999999997,0.2,40.55555555555556,0.8916666666666666,0.7,0,covid,10.104109589041096,0.4465753424657534,3925533.880499967
2.4,0.2,40.55555555555556,0.8916666666666666,0.7,0,covid,8.01917808219178,0.3643835616438356,3955398.8764434364
2.5999999999999996,0.2,40.55555555555556,0.8916666666666666,0.7,0,covid,6.632876712328767,0.3041095890410959,4046576.9850339643
2.8,0.2,40.55555555555556,0.8916666666666666,0.7,0,covid,5.789041095890411,0.26301369863013696,4155926.946356381
3,0.2,40.55555555555556,0.8916666666666666,0.7,0,covid,5.167123287671233,0.23013698630136986,4254673.013731466
3.1999999999999997,0.2,40.55555555555556,0.8916666666666666,0.7,0,covid,4.501369863013698,0.2054794520547945,4335133.013727869
3.3999999999999995,0.2,40.55555555555556,0.8916666666666666,0.7,0,covid,4.197260273972603,0.1863013698630137,4398501.820425199
3.5999999999999996,0.2,40.55555555555556,0.8916666666666666,0.7,0,covid,3.835616438356164,0.16986301369863013,4448098.321235179
3.8,0.2,40.55555555555556,0.8916666666666666,0.7,0,covid,3.4767123287671233,0.15616438356164383,4487153.840238331
4,0.2,40.55555555555556,0.8916666666666666,0.7,0,covid,3.243835616438356,0.14520547945205478,4518228.695051905
4.199999999999999,0.2,40.55555555555556,0.8916666666666666,0.7,0,covid,3.106849315068493,0.13424657534246576,4543305.441137977
4.3999999999999995,0.2,40.55555555555556,0.8916666666666666,0.7,0,covid,3.0054794520547947,0.12602739726027398,4563821.483560033
4.6,0.2,40.55555555555556,0.8916666666666666,0.7,0,covid,2.591780821917808,0.12054794520547946,4580847.044384181
4.8,0.2,40.55555555555556,0.8916666666666666,0.7,0,covid,2.4465753424657533,0.11232876712328767,4595151.166674499
5,0.2,40.55555555555556,0.8916666666666666,0.7,0,covid,2.372602739726027,0.10684931506849316,4607342.0383438375
5.199999999999999,0.2,40.55555555555556,0.8916666666666666,0.7,0,covid,2.3068493150684932,0.10136986301369863,4617849.826673022
5.3999999999999995,0.2,40.55555555555556,0.8916666666666666,0.7,0,covid,2.2465753424657535,0.0958904109589041,4627007.12649529
5.6,0.2,40.55555555555556,0.8916666666666666,0.7,0,covid,2.186301369863014,0.09315068493150686,4635060.192775861
5.8,0.2,40.55555555555556,0.8916666666666666,0.7,0,covid,2.126027397260274,0.08767123287671233,4642217.014935788
6,0.2,40.55555555555556,0.8916666666666666,0.7,0,covid,2.063013698630137,0.08493150684931507,4648624.703576003
1.2,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,Inf,2.095890410958904,862.268714773968
1.4,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,Inf,1.0465753424657533,1182680.80635682
1.5999999999999999,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,29.367123287671234,0.8054794520547945,3772266.763633295
1.7999999999999998,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,16.96986301369863,0.663013698630137,3954788.67556135
2,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,11.67123287671233,0.547945205479452,3952475.654350143
2.1999999999999997,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,9.463013698630137,0.4465753424657534,3925575.783935212
2.4,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,7.780821917808219,0.3643835616438356,3955452.9552550567
2.5999999999999996,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,6.326027397260274,0.3041095890410959,4046608.902252238
2.8,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,5.742465753424658,0.26301369863013696,4155939.0879287818
3,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,5.046575342465753,0.23013698630136986,4254678.431921342
3.1999999999999997,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,4.745205479452054,0.2054794520547945,4335136.208760804
3.3999999999999995,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,4.095890410958904,0.1863013698630137,4398500.7725378545
3.5999999999999996,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,3.5315068493150683,0.16986301369863013,4448102.001399598
3.8,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,3.1534246575342464,0.15616438356164383,4487154.693387301
4,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,3.0082191780821916,0.14520547945205478,4518232.401808531
4.199999999999999,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,2.9205479452054797,0.13424657534246576,4543306.000366765
4.3999999999999995,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,2.8465753424657536,0.12602739726027398,4563822.181326915
4.6,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,2.778082191780822,0.12054794520547946,4580847.597210021
4.8,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,2.712328767123288,0.11232876712328767,4595150.311763552
5,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,2.6410958904109587,0.10684931506849316,4607339.343757036
5.199999999999999,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,2.5643835616438357,0.10136986301369863,4617846.496101052
5.3999999999999995,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,2.4657534246575343,0.0958904109589041,4627007.945221563
5.6,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,2.317808219178082,0.09315068493150686,4635071.3365519075
5.8,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,2.1671232876712327,0.08767123287671233,4642217.596922097
6,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,2.0657534246575344,0.08493150684931507,4648629.015134368
1.2,0.2,40.55555555555556,1.05,0.7,0,covid,Inf,2.095890410958904,862.2681170482094
1.4,0.2,40.55555555555556,1.05,0.7,0,covid,Inf,1.0465753424657533,1182680.816370182
1.5999999999999999,0.2,40.55555555555556,1.05,0.7,0,covid,27.663013698630138,0.8054794520547945,3772266.9844119805
1.7999999999999998,0.2,40.55555555555556,1.05,0.7,0,covid,15.734246575342466,0.663013698630137,3954793.318753429
2,0.2,40.55555555555556,1.05,0.7,0,covid,10.956164383561644,0.547945205479452,3952499.590079977
2.1999999999999997,0.2,40.55555555555556,1.05,0.7,0,covid,9.306849315068494,0.4465753424657534,3925641.4212492
2.4,0.2,40.55555555555556,1.05,0.7,0,covid,7.375342465753425,0.3643835616438356,3955537.903971872
2.5999999999999996,0.2,40.55555555555556,1.05,0.7,0,covid,6.512328767123288,0.3041095890410959,4046661.00847677
2.8,0.2,40.55555555555556,1.05,0.7,0,covid,5.331506849315068,0.26301369863013696,4155959.9935196345
3,0.2,40.55555555555556,1.05,0.7,0,covid,4.994520547945205,0.23013698630136986,4254688.508627387
3.1999999999999997,0.2,40.55555555555556,1.05,0.7,0,covid,4.4301369863013695,0.2054794520547945,4335140.004283186
3.3999999999999995,0.2,40.55555555555556,1.05,0.7,0,covid,3.6027397260273974,0.1863013698630137,4398504.078173674
3.5999999999999996,0.2,40.55555555555556,1.05,0.7,0,covid,3.2794520547945205,0.16986301369863013,4448104.462126583
3.8,0.2,40.55555555555556,1.05,0.7,0,covid,2.9753424657534246,0.15616438356164383,4487158.0796888955
4,0.2,40.55555555555556,1.05,0.7,0,covid,2.8575342465753426,0.14520547945205478,4518229.805118452
4.199999999999999,0.2,40.55555555555556,1.05,0.7,0,covid,2.7726027397260276,0.13424657534246576,4543307.356616037
4.3999999999999995,0.2,40.55555555555556,1.05,0.7,0,covid,2.695890410958904,0.12602739726027398,4563823.036029486
4.6,0.2,40.55555555555556,1.05,0.7,0,covid,2.6246575342465754,0.12054794520547946,4580833.292542798
4.8,0.2,40.55555555555556,1.05,0.7,0,covid,2.5397260273972604,0.11232876712328767,4595151.673375909
5,0.2,40.55555555555556,1.05,0.7,0,covid,2.421917808219178,0.10684931506849316,4607349.859025495
5.199999999999999,0.2,40.55555555555556,1.05,0.7,0,covid,2.2684931506849315,0.10136986301369863,4617847.795547644
5.3999999999999995,0.2,40.55555555555556,1.05,0.7,0,covid,2.1424657534246574,0.0958904109589041,4627007.475736626
5.6,0.2,40.55555555555556,1.05,0.7,0,covid,2.0547945205479454,0.09315068493150686,4635072.898550004
5.8,0.2,40.55555555555556,1.05,0.7,0,covid,1.9808219178082191,0.08767123287671233,4642218.567505616
6,0.2,40.55555555555556,1.05,0.7,0,covid,1.9123287671232876,0.08493150684931507,4648631.19100349
1.2,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,Inf,2.095890410958904,862.2681405264407
1.4,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,Inf,1.0465753424657533,1182680.8350928365
1.5999999999999999,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,26.208219178082192,0.8054794520547945,3772267.028454142
1.7999999999999998,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,14.873972602739727,0.663013698630137,3954800.7800848265
2,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,11.117808219178082,0.547945205479452,3952536.2999989367
2.1999999999999997,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,8.7013698630137,0.4465753424657534,3925740.1240698947
2.4,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,7.158904109589041,0.3643835616438356,3955665.896153917
2.5999999999999996,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,6.043835616438356,0.3041095890410959,4046742.92246816
2.8,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,5.284931506849315,0.26301369863013696,4155997.0246722493
3,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,4.553424657534246,0.23013698630136986,4254703.669067369
3.1999999999999997,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,3.8575342465753426,0.2054794520547945,4335152.507929055
3.3999999999999995,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,3.361643835616438,0.1863013698630137,4398514.394895106
3.5999999999999996,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,3.221917808219178,0.16986301369863013,4448108.904251473
3.8,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,3.0821917808219177,0.15616438356164383,4487160.7753399005
4,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,2.9863013698630136,0.14520547945205478,4518234.0144435
4.199999999999999,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,2.8493150684931505,0.13424657534246576,4543308.868955663
4.3999999999999995,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,2.695890410958904,0.12602739726027398,4563822.704950604
4.6,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,2.504109589041096,0.12054794520547946,4580845.094265827
4.8,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,2.252054794520548,0.11232876712328767,4595158.259857007
5,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,2.1315068493150684,0.10684931506849316,4607354.392591555
5.199999999999999,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,2.0493150684931507,0.10136986301369863,4617855.173894178
5.3999999999999995,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,1.9753424657534246,0.0958904109589041,4627014.894657788
5.6,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,1.906849315068493,0.09315068493150686,4635091.966850261
5.8,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,1.8493150684931507,0.08767123287671233,4642255.3558804365
6,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,1.789041095890411,0.08493150684931507,4648706.445091852
1.2,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,Inf,2.095890410958904,862.2681666084031
1.4,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,Inf,1.0465753424657533,1182680.8500731082
1.5999999999999999,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,24.931506849315067,0.8054794520547945,3772267.753820817
1.7999999999999998,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,13.487671232876712,0.663013698630137,3954812.1946206
2,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,10.443835616438356,0.547945205479452,3952587.5988855124
2.1999999999999997,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,8.164383561643836,0.4465753424657534,3925883.6270525805
2.4,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,6.6657534246575345,0.3643835616438356,3955854.2279765196
2.5999999999999996,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,5.8191780821917805,0.3041095890410959,4046859.3811595305
2.8,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,5.027397260273973,0.26301369863013696,4156053.56170054
3,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,4.2246575342465755,0.23013698630136986,4254736.317122461
3.1999999999999997,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,3.967123287671233,0.2054794520547945,4335162.390842356
3.3999999999999995,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,3.408219178082192,0.1863013698630137,4398518.021029746
3.5999999999999996,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,3.2739726027397262,0.16986301369863013,4448117.100964987
3.8,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,3.241095890410959,0.15616438356164383,4487159.415460486
4,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,2.9534246575342467,0.14520547945205478,4518241.093600401
4.199999999999999,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,2.750684931506849,0.13424657534246576,4543316.900978686
4.3999999999999995,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,2.326027397260274,0.12602739726027398,4563834.687137588
4.6,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,2.1671232876712327,0.12054794520547946,4580866.174008337
4.8,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,2.073972602739726,0.11232876712328767,4595193.2344500255
5,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,1.9863013698630136,0.10684931506849316,4607425.072944381
5.199999999999999,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,1.915068493150685,0.10136986301369863,4618009.19087536
5.3999999999999995,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,1.8575342465753424,0.0958904109589041,4627375.630997625
5.6,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,1.8054794520547945,0.09315068493150686,4635958.1391232135
5.8,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,1.7424657534246575,0.08767123287671233,4644398.187314478
6,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,1.5123287671232877,0.08493150684931507,4654035.751026034
1.2,0.2,40.55555555555556,1.2875,0.7,0,covid,Inf,2.095890410958904,862.2681776848684
1.4,0.2,40.55555555555556,1.2875,0.7,0,covid,Inf,1.0465753424657533,1182680.9104725812
1.5999999999999999,0.2,40.55555555555556,1.2875,0.7,0,covid,23.52054794520548,0.8054794520547945,3772269.938751898
1.7999999999999998,0.2,40.55555555555556,1.2875,0.7,0,covid,12.882191780821918,0.663013698630137,3954829.114260292
2,0.2,40.55555555555556,1.2875,0.7,0,covid,10.082191780821917,0.547945205479452,3952661.9840621557
2.1999999999999997,0.2,40.55555555555556,1.2875,0.7,0,covid,7.813698630136987,0.4465753424657534,3926085.6628860636
2.4,0.2,40.55555555555556,1.2875,0.7,0,covid,6.342465753424658,0.3643835616438356,3956125.045049075
2.5999999999999996,0.2,40.55555555555556,1.2875,0.7,0,covid,5.449315068493151,0.3041095890410959,4047050.0429564966
2.8,0.2,40.55555555555556,1.2875,0.7,0,covid,4.487671232876712,0.26301369863013696,4156145.831930286
3,0.2,40.55555555555556,1.2875,0.7,0,covid,4.008219178082192,0.23013698630136986,4254780.617031691
3.1999999999999997,0.2,40.55555555555556,1.2875,0.7,0,covid,3.802739726027397,0.2054794520547945,4335194.05185393
3.3999999999999995,0.2,40.55555555555556,1.2875,0.7,0,covid,3.6904109589041094,0.1863013698630137,4398541.498851673
3.5999999999999996,0.2,40.55555555555556,1.2875,0.7,0,covid,3.158904109589041,0.16986301369863013,4448141.447265887
3.8,0.2,40.55555555555556,1.2875,0.7,0,covid,2.915068493150685,0.15616438356164383,4487187.969682054
4,0.2,40.55555555555556,1.2875,0.7,0,covid,2.7643835616438355,0.14520547945205478,4518279.810838662
4.199999999999999,0.2,40.55555555555556,1.2875,0.7,0,covid,2.2684931506849315,0.13424657534246576,4543384.174233388
4.3999999999999995,0.2,40.55555555555556,1.2875,0.7,0,covid,2.1424657534246574,0.12602739726027398,4563979.767826689
4.6,0.2,40.55555555555556,1.2875,0.7,0,covid,2.0356164383561643,0.12054794520547946,4581185.165200624
4.8,0.2,40.55555555555556,1.2875,0.7,0,covid,1.936986301369863,0.11232876712328767,4595992.995188458
5,0.2,40.55555555555556,1.2875,0.7,0,covid,1.873972602739726,0.10684931506849316,4609527.568668222
5.199999999999999,0.2,40.55555555555556,1.2875,0.7,0,covid,1.8246575342465754,0.10136986301369863,4623792.638107573
5.3999999999999995,0.2,40.55555555555556,1.2875,0.7,0,covid,1.7753424657534247,0.0958904109589041,4642830.83115936
5.6,0.2,40.55555555555556,1.2875,0.7,0,covid,1.7068493150684931,0.09315068493150686,4672110.006726596
5.8,0.2,40.55555555555556,1.2875,0.7,0,covid,1.3506849315068492,0.08767123287671233,4708665.282205639
6,0.2,40.55555555555556,1.2875,0.7,0,covid,1.2493150684931507,0.08493150684931507,4737555.922691698
1.2,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,Inf,2.095890410958904,862.2681985372083
1.4,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,Inf,1.0465753424657533,1182680.9426581825
1.5999999999999999,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,22.087671232876712,0.8054794520547945,3772272.2947458895
1.7999999999999998,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,12.383561643835616,0.663013698630137,3954856.2211043667
2,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,9.613698630136986,0.547945205479452,3952765.6250612466
2.1999999999999997,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,7.380821917808219,0.4465753424657534,3926363.5113099054
2.4,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,6.167123287671233,0.3643835616438356,3956511.937750094
2.5999999999999996,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,5.23013698630137,0.3041095890410959,4047333.153051125
2.8,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,4.315068493150685,0.26301369863013696,4156314.938996484
3,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,4.221917808219178,0.23013698630136986,4254883.105116556
3.1999999999999997,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,3.767123287671233,0.2054794520547945,4335270.60834836
3.3999999999999995,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,3.1890410958904107,0.1863013698630137,4398617.774389699
3.5999999999999996,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,2.9178082191780823,0.16986301369863013,4448244.125288453
3.8,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,2.7835616438356166,0.15616438356164383,4487364.076267856
4,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,2.2684931506849315,0.14520547945205478,4518645.333782954
