R0,beta1,gamma,omega,rho,nu,disease,CFR_lo_time,cumcases_hi_time,cumdeaths_1yr
4.199999999999999,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,2.136986301369863,0.13424657534246576,4544264.540182103
4.3999999999999995,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,2.0054794520547947,0.12602739726027398,4566343.277182067
4.6,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,1.906849315068493,0.12054794520547946,4588016.143523368
4.8,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,1.8465753424657534,0.11232876712328767,4615522.913276722
5,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,1.7972602739726027,0.10684931506849316,4657145.97643568
5.199999999999999,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,1.7506849315068493,0.10136986301369863,4705388.723989338
5.3999999999999995,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,1.6904109589041096,0.0958904109589041,4738167.572535692
5.6,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,1.3013698630136987,0.09315068493150686,4753936.2829636475
5.8,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,1.2164383561643837,0.08767123287671233,4761165.368835364
6,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,1.1616438356164382,0.08493150684931507,4764813.441983044
1.2,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,Inf,2.095890410958904,862.2682070716418
1.4,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,Inf,1.0465753424657533,1182680.9112990361
1.5999999999999999,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,21.438356164383563,0.8054794520547945,3772273.5340773803
1.7999999999999998,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,12.424657534246576,0.663013698630137,3954891.3373720874
2,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,9.189041095890412,0.547945205479452,3952905.979567966
2.1999999999999997,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,7.1726027397260275,0.4465753424657534,3926738.9746968206
2.4,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,5.972602739726027,0.3643835616438356,3957063.1783761443
2.5999999999999996,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,5.052054794520548,0.3041095890410959,4047797.0913056885
2.8,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,4.7315068493150685,0.26301369863013696,4156640.543645271
3,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,3.852054794520548,0.23013698630136986,4255140.041135664
3.1999999999999997,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,3.282191780821918,0.2054794520547945,4335530.239476831
3.3999999999999995,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,2.978082191780822,0.1863013698630137,4398992.007530412
3.5999999999999996,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,2.808219178082192,0.16986301369863013,4448917.424366809
3.8,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,2.293150684931507,0.15616438356164383,4488910.1942505585
4,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,2.1397260273972605,0.14520547945205478,4522822.763377789
4.199999999999999,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,2.0082191780821916,0.13424657534246576,4556595.832096996
4.3999999999999995,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,1.8876712328767122,0.12602739726027398,4601414.536548347
4.6,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,1.8273972602739725,0.12054794520547946,4663569.184942602
4.8,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,1.7780821917808218,0.11232876712328767,4717170.814843006
5,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,1.7342465753424658,0.10684931506849316,4744624.952496275
5.199999999999999,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,1.6821917808219178,0.10136986301369863,4756508.496210103
5.3999999999999995,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,1.3013698630136987,0.0958904109589041,4762068.767164142
5.6,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,1.1972602739726028,0.09315068493150686,4765031.892730126
5.8,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,1.1424657534246576,0.08767123287671233,4766807.108973328
6,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,1.095890410958904,0.08493150684931507,4767998.020428074
1.2,0.2,40.55555555555556,1.525,0.7,0,covid,Inf,2.095890410958904,862.2682133925443
1.4,0.2,40.55555555555556,1.525,0.7,0,covid,Inf,1.0465753424657533,1182680.978064646
1.5999999999999999,0.2,40.55555555555556,1.525,0.7,0,covid,20.4,0.8054794520547945,3772278.557942148
1.7999999999999998,0.2,40.55555555555556,1.525,0.7,0,covid,12.186301369863013,0.663013698630137,3954940.0852419073
2,0.2,40.55555555555556,1.525,0.7,0,covid,8.561643835616438,0.547945205479452,3953089.9697275315
2.1999999999999997,0.2,40.55555555555556,1.525,0.7,0,covid,6.635616438356164,0.4465753424657534,3927234.128016434
2.4,0.2,40.55555555555556,1.525,0.7,0,covid,5.432876712328767,0.3643835616438356,3957849.93645942
2.5999999999999996,0.2,40.55555555555556,1.525,0.7,0,covid,4.901369863013699,0.3041095890410959,4048578.0827535577
2.8,0.2,40.55555555555556,1.525,0.7,0,covid,4.131506849315069,0.26301369863013696,4157319.044854852
3,0.2,40.55555555555556,1.525,0.7,0,covid,3.7726027397260276,0.23013698630136986,4255859.428074429
3.1999999999999997,0.2,40.55555555555556,1.525,0.7,0,covid,3.1232876712328768,0.2054794520547945,4336569.2710243985
3.3999999999999995,0.2,40.55555555555556,1.525,0.7,0,covid,2.8383561643835615,0.1863013698630137,4400983.369065142
3.5999999999999996,0.2,40.55555555555556,1.525,0.7,0,covid,2.367123287671233,0.16986301369863013,4453779.787335876
3.8,0.2,40.55555555555556,1.525,0.7,0,covid,2.1561643835616437,0.15616438356164383,4502761.681580499
4,0.2,40.55555555555556,1.525,0.7,0,covid,2.0465753424657533,0.14520547945205478,4562455.652936729
4.199999999999999,0.2,40.55555555555556,1.525,0.7,0,covid,1.8904109589041096,0.13424657534246576,4642059.197475535
4.3999999999999995,0.2,40.55555555555556,1.525,0.7,0,covid,1.8164383561643835,0.12602739726027398,4708357.96427263
4.6,0.2,40.55555555555556,1.525,0.7,0,covid,1.7643835616438357,0.12054794520547946,4740599.379324374
4.8,0.2,40.55555555555556,1.525,0.7,0,covid,1.7205479452054795,0.11232876712328767,4754130.774928901
5,0.2,40.55555555555556,1.525,0.7,0,covid,1.673972602739726,0.10684931506849316,4760418.362405635
5.199999999999999,0.2,40.55555555555556,1.525,0.7,0,covid,1.5726027397260274,0.10136986301369863,4763788.687989763
5.3999999999999995,0.2,40.55555555555556,1.525,0.7,0,covid,1.1917808219178083,0.0958904109589041,4765855.526590116
5.6,0.2,40.55555555555556,1.525,0.7,0,covid,1.1287671232876713,0.09315068493150686,4767231.299962822
5.8,0.2,40.55555555555556,1.525,0.7,0,covid,1.082191780821918,0.08767123287671233,4768206.716961858
6,0.2,40.55555555555556,1.525,0.7,0,covid,1.0410958904109588,0.08493150684931507,4768956.652651718
1.2,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,Inf,2.095890410958904,862.2682191624672
1.4,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,Inf,1.0465753424657533,1182680.9830857913
1.5999999999999999,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,20.101369863013698,0.8054794520547945,3772284.1679894305
1.7999999999999998,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,11.616438356164384,0.663013698630137,3955002.1431859722
2,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,8.265753424657534,0.547945205479452,3953326.1255532
2.1999999999999997,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,6.336986301369863,0.4465753424657534,3927883.454091284
2.4,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,5.295890410958904,0.3643835616438356,3958987.546623871
2.5999999999999996,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,4.4520547945205475,0.3041095890410959,4049956.7332998794
2.8,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,3.882191780821918,0.26301369863013696,4158933.559838249
3,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,3.263013698630137,0.23013698630136986,4258206.107008037
3.1999999999999997,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,2.9178082191780823,0.2054794520547945,4341115.815128624
3.3999999999999995,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,2.7753424657534245,0.1863013698630137,4412222.226891444
3.5999999999999996,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,2.2383561643835614,0.16986301369863013,4485231.334769373
3.8,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,2.0794520547945203,0.15616438356164383,4579286.001040384
4,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,1.9315068493150684,0.14520547945205478,4673376.07086504
4.199999999999999,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,1.819178082191781,0.13424657534246576,4725196.230124348
4.3999999999999995,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,1.7589041095890412,0.12602739726027398,4746679.205877364
4.6,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,1.7123287671232876,0.12054794520547946,4756161.859323657
4.8,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,1.6684931506849314,0.11232876712328767,4761023.623771006
5,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,1.6191780821917807,0.10684931506849316,4763907.444092089
5.199999999999999,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,1.2246575342465753,0.10136986301369863,4765775.618014746
5.3999999999999995,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,1.1287671232876713,0.0958904109589041,4767101.4337924
5.6,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,1.073972602739726,0.09315068493150686,4768078.553579063
5.8,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,1.0301369863013699,0.08767123287671233,4768818.968460773
6,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,0.9945205479452055,0.08493150684931507,4769407.752839732
1.2,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,Inf,2.095890410958904,862.2682404296804
1.4,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,Inf,1.0465753424657533,1182681.0441963605
1.5999999999999999,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,20.019178082191782,0.8054794520547945,3772292.826759587
1.7999999999999998,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,11.23013698630137,0.663013698630137,3955083.102992545
2,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,7.997260273972603,0.547945205479452,3953625.7532577044
2.1999999999999997,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,6.126027397260274,0.4465753424657534,3928727.651057342
2.4,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,5.205479452054795,0.3643835616438356,3960658.414374231
2.5999999999999996,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,4.2027397260273975,0.3041095890410959,4052535.0399670186
2.8,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,3.824657534246575,0.26301369863013696,4163018.813402075
3,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,3.1232876712328768,0.23013698630136986,4266167.853003373
3.1999999999999997,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,2.824657534246575,0.2054794520547945,4360463.003050011
3.3999999999999995,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,2.684931506849315,0.1863013698630137,4463097.512886242
3.5999999999999996,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,2.117808219178082,0.16986301369863013,4586768.766793586
3.8,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,2.0082191780821916,0.15616438356164383,4683532.998790008
4,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,1.8520547945205479,0.14520547945205478,4728356.175480895
4.199999999999999,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,1.7671232876712328,0.13424657534246576,4746872.896574128
4.3999999999999995,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,1.7123287671232876,0.12602739726027398,4755557.258656576
4.6,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,1.6657534246575343,0.12054794520547946,4760314.007667436
4.8,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,1.621917808219178,0.11232876712328767,4763252.111670478
5,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,1.5616438356164384,0.10684931506849316,4765241.315156079
5.199999999999999,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,1.1479452054794521,0.10136986301369863,4766647.639265309
5.3999999999999995,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,1.0767123287671232,0.0958904109589041,4767702.0359948035
5.6,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,1.0246575342465754,0.09315068493150686,4768513.210702341
5.8,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,0.9835616438356164,0.08767123287671233,4769158.651671144
6,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,0.9506849315068493,0.08493150684931507,4769676.100613077
1.2,0.2,40.55555555555556,1.7625,0.7,0,covid,Inf,2.095890410958904,862.2682453875859
1.4,0.2,40.55555555555556,1.7625,0.7,0,covid,Inf,1.0465753424657533,1182681.0246257463
1.5999999999999999,0.2,40.55555555555556,1.7625,0.7,0,covid,19.167123287671235,0.8054794520547945,3772304.936729954
1.7999999999999998,0.2,40.55555555555556,1.7625,0.7,0,covid,10.695890410958905,0.663013698630137,3955186.924298149
2,0.2,40.55555555555556,1.7625,0.7,0,covid,7.413698630136986,0.547945205479452,3953999.629894397
2.1999999999999997,0.2,40.55555555555556,1.7625,0.7,0,covid,5.991780821917808,0.4465753424657534,3929822.8486033166
2.4,0.2,40.55555555555556,1.7625,0.7,0,covid,4.972602739726027,0.3643835616438356,3963163.3568681874
2.5999999999999996,0.2,40.55555555555556,1.7625,0.7,0,covid,4.098630136986301,0.3041095890410959,4057555.7821876537
2.8,0.2,40.55555555555556,1.7625,0.7,0,covid,3.367123287671233,0.26301369863013696,4173596.9738349174
3,0.2,40.55555555555556,1.7625,0.7,0,covid,3.03013698630137,0.23013698630136986,4291764.163145595
3.1999999999999997,0.2,40.55555555555556,1.7625,0.7,0,covid,2.767123287671233,0.2054794520547945,4424064.561022562
3.3999999999999995,0.2,40.55555555555556,1.7625,0.7,0,covid,2.2465753424657535,0.1863013698630137,4573431.779151111
3.5999999999999996,0.2,40.55555555555556,1.7625,0.7,0,covid,2.0465753424657533,0.16986301369863013,4678085.513591521
3.8,0.2,40.55555555555556,1.7625,0.7,0,covid,1.936986301369863,0.15616438356164383,4724391.989484452
4,0.2,40.55555555555556,1.7625,0.7,0,covid,1.7972602739726027,0.14520547945205478,4743877.53289596
4.199999999999999,0.2,40.55555555555556,1.7625,0.7,0,covid,1.7205479452054795,0.13424657534246576,4753337.983032984
4.3999999999999995,0.2,40.55555555555556,1.7625,0.7,0,covid,1.6712328767123288,0.12602739726027398,4758666.719618103
4.6,0.2,40.55555555555556,1.7625,0.7,0,covid,1.6246575342465754,0.12054794520547946,4762019.366426359
4.8,0.2,40.55555555555556,1.7625,0.7,0,covid,1.5753424657534247,0.11232876712328767,4764292.481412303
5,0.2,40.55555555555556,1.7625,0.7,0,covid,1.4958904109589042,0.10684931506849316,4765918.260635618
5.199999999999999,0.2,40.55555555555556,1.7625,0.7,0,covid,1.0986301369863014,0.10136986301369863,4767131.730284847
5.3999999999999995,0.2,40.55555555555556,1.7625,0.7,0,covid,1.0301369863013699,0.0958904109589041,4768054.394757115
5.6,0.2,40.55555555555556,1.7625,0.7,0,covid,0.9808219178082191,0.09315068493150686,4768782.064382543
5.8,0.2,40.55555555555556,1.7625,0.7,0,covid,0.9424657534246575,0.08767123287671233,4769368.4673963385
6,0.2,40.55555555555556,1.7625,0.7,0,covid,0.9123287671232877,0.08493150684931507,4769852.546615526
1.2,0.2,40.55555555555556,1.8416666666666668,0.7,0,covid,Inf,2.095890410958904,862.2682501106366
1.4,0.2,40.55555555555556,1.8416666666666668,0.7,0,covid,Inf,1.0465753424657533,1182681.0363532365
1.5999999999999999,0.2,40.55555555555556,1.8416666666666668,0.7,0,covid,18.405479452054795,0.8054794520547945,3772319.471880932
1.7999999999999998,0.2,40.55555555555556,1.8416666666666668,0.7,0,covid,10.306849315068494,0.663013698630137,3955313.597753361
2,0.2,40.55555555555556,1.8416666666666668,0.7,0,covid,7.189041095890411,0.547945205479452,3954461.1912206034
2.1999999999999997,0.2,40.55555555555556,1.8416666666666668,0.7,0,covid,5.5698630136986305,0.4465753424657534,3931233.907295811
2.4,0.2,40.55555555555556,1.8416666666666668,0.7,0,covid,4.882191780821918,0.3643835616438356,3966990.475389188
2.5999999999999996,0.2,40.55555555555556,1.8416666666666668,0.7,0,covid,3.9205479452054797,0.3041095890410959,4067517.7381219002
2.8,0.2,40.55555555555556,1.8416666666666668,0.7,0,covid,3.2684931506849315,0.26301369863013696,4199783.843041707
3,0.2,40.55555555555556,1.8416666666666668,0.7,0,covid,2.9013698630136986,0.23013698630136986,4357233.024901786
3.1999999999999997,0.2,40.55555555555556,1.8416666666666668,0.7,0,covid,2.7150684931506848,0.2054794520547945,4534152.990115034
3.3999999999999995,0.2,40.55555555555556,1.8416666666666668,0.7,0,covid,2.175342465753425,0.1863013698630137,4658620.4233382745
3.5999999999999996,0.2,40.55555555555556,1.8416666666666668,0.7,0,covid,1.9863013698630136,0.16986301369863013,4714296.3960779235
3.8,0.2,40.55555555555556,1.8416666666666668,0.7,0,covid,1.8767123287671232,0.15616438356164383,4737941.670897176
4,0.2,40.55555555555556,1.8416666666666668,0.7,0,covid,1.7534246575342465,0.14520547945205478,4749501.654854694
4.199999999999999,0.2,40.55555555555556,1.8416666666666668,0.7,0,covid,1.6821917808219178,0.13424657534246576,4756035.139466452
4.3999999999999995,0.2,40.55555555555556,1.8416666666666668,0.7,0,covid,1.63013698630137,0.12602739726027398,4760139.646690441
4.6,0.2,40.55555555555556,1.8416666666666668,0.7,0,covid,1.5835616438356164,0.12054794520547946,4762912.041294712
4.8,0.2,40.55555555555556,1.8416666666666668,0.7,0,covid,1.5315068493150685,0.11232876712328767,4764875.148217998
5,0.2,40.55555555555556,1.8416666666666668,0.7,0,covid,1.4219178082191781,0.10684931506849316,4766320.828596534
5.199999999999999,0.2,40.55555555555556,1.8416666666666668,0.7,0,covid,1.0547945205479452,0.10136986301369863,4767420.567990726
5.3999999999999995,0.2,40.55555555555556,1.8416666666666668,0.7,0,covid,0.989041095890411,0.0958904109589041,4768272.933758487
5.6,0.2,40.55555555555556,1.8416666666666668,0.7,0,covid,0.9424657534246575,0.09315068493150686,4768952.894272827
5.8,0.2,40.55555555555556,1.8416666666666668,0.7,0,covid,0.9068493150684932,0.08767123287671233,4769500.2841202095
6,0.2,40.55555555555556,1.8416666666666668,0.7,0,covid,0.8767123287671232,0.08493150684931507,4769954.294451848
1.2,0.2,40.55555555555556,1.9208333333333334,0.7,0,covid,Inf,2.095890410958904,862.268269397006
1.4,0.2,40.55555555555556,1.9208333333333334,0.7,0,covid,Inf,1.0465753424657533,1182681.041841722
1.5999999999999999,0.2,40.55555555555556,1.9208333333333334,0.7,0,covid,17.794520547945204,0.8054794520547945,3772345.7320696386
1.7999999999999998,0.2,40.55555555555556,1.9208333333333334,0.7,0,covid,10.021917808219179,0.663013698630137,3955470.679540997
2,0.2,40.55555555555556,1.9208333333333334,0.7,0,covid,6.991780821917808,0.547945205479452,3955024.471968498
2.1999999999999997,0.2,40.55555555555556,1.9208333333333334,0.7,0,covid,5.47945205479452,0.4465753424657534,3933057.77255002
2.4,0.2,40.55555555555556,1.9208333333333334,0.7,0,covid,4.449315068493151,0.3643835616438356,3972923.132617372
2.5999999999999996,0.2,40.55555555555556,1.9208333333333334,0.7,0,covid,3.8438356164383563,0.3041095890410959,4086968.1317093624
2.8,0.2,40.55555555555556,1.9208333333333334,0.7,0,covid,3.1397260273972605,0.26301369863013696,4255431.605258518
3,0.2,40.55555555555556,1.9208333333333334,0.7,0,covid,2.824657534246575,0.23013698630136986,4461249.5359545
3.1999999999999997,0.2,40.55555555555556,1.9208333333333334,0.7,0,covid,2.665753424657534,0.2054794520547945,4620977.992149793
3.3999999999999995,0.2,40.55555555555556,1.9208333333333334,0.7,0,covid,2.117808219178082,0.1863013698630137,4696244.540291678
3.5999999999999996,0.2,40.55555555555556,1.9208333333333334,0.7,0,covid,1.9287671232876713,0.16986301369863013,4728182.720651197
3.8,0.2,40.55555555555556,1.9208333333333334,0.7,0,covid,1.821917808219178,0.15616438356164383,4743565.157490447
4,0.2,40.55555555555556,1.9208333333333334,0.7,0,covid,1.715068493150685,0.14520547945205478,4752129.5185663095
4.199999999999999,0.2,40.55555555555556,1.9208333333333334,0.7,0,covid,1.6465753424657534,0.13424657534246576,4757436.910641699
4.3999999999999995,0.2,40.55555555555556,1.9208333333333334,0.7,0,covid,1.5917808219178082,0.12602739726027398,4760966.833233036
4.6,0.2,40.55555555555556,1.9208333333333334,0.7,0,covid,1.5424657534246575,0.12054794520547946,4763440.089863107
4.8,0.2,40.55555555555556,1.9208333333333334,0.7,0,covid,1.4876712328767123,0.11232876712328767,4765238.206519744
5,0.2,40.55555555555556,1.9208333333333334,0.7,0,covid,1.36986301369863,0.10684931506849316,4766573.409810085
5.199999999999999,0.2,40.55555555555556,1.9208333333333334,0.7,0,covid,1.021917808219178,0.10136986301369863,4767601.457565163
5.3999999999999995,0.2,40.55555555555556,1.9208333333333334,0.7,0,covid,0.9534246575342465,0.0958904109589041,4768410.564969021
5.6,0.2,40.55555555555556,1.9208333333333334,0.7,0,covid,0.9068493150684932,0.09315068493150686,4769055.972333638
5.8,0.2,40.55555555555556,1.9208333333333334,0.7,0,covid,0.873972602739726,0.08767123287671233,4769581.28195458
6,0.2,40.55555555555556,1.9208333333333334,0.7,0,covid,0.8438356164383561,0.08493150684931507,4770019.145354675
1.2,0.2,40.55555555555556,2,0.7,0,covid,Inf,2.095890410958904,862.2682836251648
1.4,0.2,40.55555555555556,2,0.7,0,covid,Inf,1.0465753424657533,1182681.0484715386
1.5999999999999999,0.2,40.55555555555556,2,0.7,0,covid,17.213698630136985,0.8054794520547945,3772370.139982638
1.7999999999999998,0.2,40.55555555555556,2,0.7,0,covid,9.463013698630137,0.663013698630137,3955661.1967929476
2,0.2,40.55555555555556,2,0.7,0,covid,6.523287671232877,0.547945205479452,3955704.638970713
2.1999999999999997,0.2,40.55555555555556,2,0.7,0,covid,5.4082191780821915,0.4465753424657534,3935416.8786533903
2.4,0.2,40.55555555555556,2,0.7,0,covid,4.328767123287672,0.3643835616438356,3982195.3446635343
2.5999999999999996,0.2,40.55555555555556,2,0.7,0,covid,3.786301369863014,0.3041095890410959,4122519.613967372
2.8,0.2,40.55555555555556,2,0.7,0,covid,3.052054794520548,0.26301369863013696,4343616.220316128
3,0.2,40.55555555555556,2,0.7,0,covid,2.7726027397260276,0.23013698630136986,4554361.025511401
3.1999999999999997,0.2,40.55555555555556,2,0.7,0,covid,2.6136986301369864,0.2054794520547945,4665433.093904676
3.3999999999999995,0.2,40.55555555555556,2,0.7,0,covid,2.0602739726027397,0.1863013698630137,4712558.09266873
3.5999999999999996,0.2,40.55555555555556,2,0.7,0,covid,1.8712328767123287,0.16986301369863013,4734531.353677793
3.8,0.2,40.55555555555556,2,0.7,0,covid,1.7698630136986302,0.15616438356164383,4746409.883379714
4,0.2,40.55555555555556,2,0.7,0,covid,1.6794520547945206,0.14520547945205478,4753580.090584322
4.199999999999999,0.2,40.55555555555556,2,0.7,0,covid,1.610958904109589,0.13424657534246576,4758260.760345316
4.3999999999999995,0.2,40.55555555555556,2,0.7,0,covid,1.5534246575342465,0.12602739726027398,4761471.418881565
4.6,0.2,40.55555555555556,2,0.7,0,covid,1.5013698630136987,0.12054794520547946,4763766.692181625
4.8,0.2,40.55555555555556,2,0.7,0,covid,1.441095890410959,0.11232876712328767,4765453.386442267
5,0.2,40.55555555555556,2,0.7,0,covid,1.336986301369863,0.10684931506849316,4766734.072320839
5.199999999999999,0.2,40.55555555555556,2,0.7,0,covid,0.9972602739726028,0.10136986301369863,4767710.562190717
5.3999999999999995,0.2,40.55555555555556,2,0.7,0,covid,0.9232876712328767,0.0958904109589041,4768488.455013544
5.6,0.2,40.55555555555556,2,0.7,0,covid,0.8767123287671232,0.09315068493150686,4769113.916433994
5.8,0.2,40.55555555555556,2,0.7,0,covid,0.8438356164383561,0.08767123287671233,4769625.495107222
6,0.2,40.55555555555556,2,0.7,0,covid,0.8191780821917808,0.08493150684931507,4770054.03461351
